Title,Director,MetaScore,Duration (minutes),IMDb Rating,Certificates,Star Cast,Genre,Year,Genre Value
Flushed Away,David Bowers,0.7078651685393259,0.1439114391143911,0.4821428571428572,PG,Hugh Jackman,Animation,0.8240740740740726,0.1176470588235294
The Boss Baby,Tom McGrath,0.4382022471910113,0.18819188191881916,0.4285714285714286,PG,Alec Baldwin,Animation,0.9259259259259238,0.1176470588235294
Over the Hedge,Tim Johnson,0.6292134831460674,0.13653136531365315,0.5,PG,Bruce Willis,Animation,0.8240740740740726,0.1176470588235294
3 Ninjas,Jon Turteltaub,0.2808988764044944,0.1402214022140221,0.25,PG,Victor Wong,Action,0.6944444444444429,0.0
Short Circuit,John Badham,0.4382022471910113,0.19188191881918817,0.4821428571428572,PG,Ally Sheedy,Comedy,0.6388888888888893,0.23529411764705882
PAW Patrol: The Mighty Movie,Cal Brunker,0.4269662921348315,0.15498154981549814,0.3571428571428572,PG,Dan Duran,Animation,0.981481481481481,0.1176470588235294
Peter Pan,Clyde Geronimi,0.7303370786516854,0.11439114391143909,0.6071428571428572,G,Bobby Driscoll,Animation,0.33333333333333215,0.1176470588235294
Shark Tale,Bibo Bergeron,0.4157303370786517,0.16236162361623616,0.375,PG,Will Smith,Animation,0.8055555555555536,0.1176470588235294
Pocahontas,Mike Gabriel,0.5393258426966292,0.12915129151291513,0.5,G,Mel Gibson,Animation,0.7222222222222214,0.1176470588235294
Tooth Fairy,Michael Lembeck,0.2808988764044944,0.2029520295202952,0.1964285714285715,PG,Dwayne Johnson,Comedy,0.8611111111111107,0.23529411764705882
Space Jam,Joe Pytka,0.5168539325842697,0.15498154981549814,0.4642857142857144,PG,Michael Jordan,Animation,0.731481481481481,0.1176470588235294
Casper,Brad Silberling,0.4269662921348315,0.1992619926199262,0.4107142857142858,PG,Bill Pullman,Comedy,0.7222222222222214,0.23529411764705882
The Lizzie McGuire Movie,Jim Fall,0.5056179775280899,0.17712177121771214,0.2857142857142858,PG,Hilary Duff,Adventure,0.7962962962962941,0.058823529411764705
Mighty Morphin Power Rangers,Bryan Spicer,0.3258426966292135,0.18081180811808115,0.25,PG,Karan Ashley,Action,0.7222222222222214,0.0
Aquamarine,Elizabeth Allen Rosenbaum,0.449438202247191,0.23616236162361623,0.267857142857143,PG,Emma Roberts,Comedy,0.8240740740740726,0.23529411764705882
Bolt,Byron Howard,0.6292134831460674,0.18450184501845016,0.5178571428571428,PG,John Travolta,Animation,0.8425925925925917,0.1176470588235294
A Series of Unfortunate Events,Brad Silberling,0.5730337078651685,0.2287822878228782,0.5178571428571428,PG,Jim Carrey,Adventure,0.8055555555555536,0.058823529411764705
The Croods,Kirk DeMicco,0.4943820224719101,0.19188191881918817,0.5714285714285714,PG,Nicolas Cage,Animation,0.8888888888888893,0.1176470588235294
The Last Airbender,M. Night Shyamalan,0.10112359550561797,0.21033210332103322,0.017857142857142905,PG,Noah Ringer,Action,0.8611111111111107,0.0
Alvin and the Chipmunks,Tim Hill,0.3146067415730337,0.16974169741697417,0.2321428571428572,PG,Jason Lee,Adventure,0.8333333333333321,0.058823529411764705
Hotel Transylvania 4: Transformania,Derek Drymon,0.3932584269662921,0.15129151291512913,0.375,PG,Andy Samberg,Animation,0.9722222222222214,0.1176470588235294
